epoch	time	lr	loss	fscore_macro	val_loss	val_fscore_macro
62	23.799883931002114	0.0001	0.0001463002803211732	1.0	0.006939331311077329	0.994719386100769
63	23.094020465010544	0.0001	0.0001759519257829866	1.0	0.006833330111287946	0.994719386100769
64	27.59505869599525	0.0001	0.0005831391771403315	0.9974576830863953	0.006760147528432721	0.994719386100769
65	26.64807429301436	0.0001	0.0003234092594348578	0.9987263679504395	0.006774867045220418	0.994719386100769
66	25.075072378007462	0.0001	0.0002565790145777014	1.0	0.006891793297163805	0.994719386100769
67	21.383680143015226	0.0001	0.00021053971810873237	0.9987263679504395	0.006860450808726363	0.994719386100769
68	19.831833174976055	0.0001	0.00030312918178411745	0.9987263679504395	0.006732121124938505	0.994719386100769
69	20.774653210974066	0.0001	8.169623054219891e-05	1.0	0.006800040962109014	0.994719386100769
70	19.189740987989353	0.0001	7.184289080589034e-05	1.0	0.006734057242546848	0.994719386100769
71	21.650521624978865	0.0001	0.00028184411435731394	0.998731255531311	0.006810490494996459	0.994719386100769
72	19.03336611497798	0.0001	0.0001048153659911041	1.0	0.00674132797586259	0.994719386100769
73	18.744153736013686	0.0001	0.00024609795344271483	0.9987263679504395	0.006781346504412704	0.994719386100769
74	19.28953433400602	0.0001	0.00012255184992184348	1.0	0.006788446435976268	0.994719386100769
75	20.487899017025484	1e-05	0.00015522643102997588	0.998731255531311	0.006793242737875512	0.994719386100769
