epoch	time	lr	loss	top_level_accuracy	fscore_macro	val_loss	val_top_level_accuracy	val_fscore_macro
38	2.293963450996671	0.001	0.0	79.8656618610747	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
39	2.292283186048735	0.001	0.0	81.07798165137615	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
40	2.0842391700134613	0.001	0.0	75.26212319790301	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
41	2.6846857630298473	0.001	0.0	78.17824377457406	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
42	2.239679167047143	0.0001	0.0	78.63695937090432	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
43	2.062207022041548	0.0001	0.0	79.55439056356488	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
44	1.9318791819969192	0.0001	0.0	76.75294888597641	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
45	1.9351461569895037	0.0001	0.0	77.98165137614679	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
46	1.9569566649734043	0.0001	0.0	75.4259501965924	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
47	1.9305409309454262	0.0001	0.0	73.42726081258192	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
48	2.108132202993147	0.0001	0.0	82.88007863695937	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
49	2.1347467839950696	0.0001	0.0	77.16251638269986	0.9536733031272888	0.0	81.86274509803921	0.8561320304870605
50	2.1003832549904473	0.0001	0.0006334456281924467	75.72083879423329	0.9536733031272888	0.0	87.18487394957984	0.8386243581771851
51	2.0396376089775003	0.0001	0.00030445759605767685	83.89580602883355	0.9592126607894897	0.0013426260120060598	87.18487394957984	0.8386243581771851
52	2.0384693520027213	0.0001	0.00014588092288995945	77.09698558322411	0.9592126607894897	0.0007734490709812368	87.18487394957984	0.8386243581771851
53	2.8186883800080977	0.0001	0.0	74.32830930537352	0.9663172960281372	0.0007187557153675068	87.18487394957984	0.8386243581771851
54	2.012373474019114	0.0001	0.0	81.19266055045871	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
55	1.9598102350137196	0.0001	0.0	78.22739187418087	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
56	2.291060848045163	0.0001	0.0	75.62254259501965	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
57	2.563231435022317	0.0001	0.0	78.52228047182176	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
58	2.2417642590007745	0.0001	0.0	77.11336828309305	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
59	2.4668119020061567	0.0001	0.0	75.60615989515072	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
60	2.921076341997832	0.0001	0.0	76.9167758846658	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
61	2.093641526007559	0.0001	0.0	76.29423328964613	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
62	2.92926374997478	0.0001	0.0	75.93381389252949	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
63	2.3266157229663804	0.0001	0.0	80.61926605504587	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
64	2.566540477972012	0.0001	0.0	73.5091743119266	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
65	2.156333773978986	0.0001	0.0	79.93119266055047	0.9663172960281372	0.0007187363480319496	87.18487394957984	0.8386243581771851
66	2.560684547002893	0.0001	2.0256361205174756e-05	75.4259501965924	0.9663172960281372	0.00043839900767435883	81.86274509803921	0.8099688291549683
67	3.3578028009505942	0.0001	0.0	82.37221494102228	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
68	3.7209680500091054	1e-05	0.0	76.39252948885976	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
69	3.5684962979867123	1e-05	0.0	77.42463958060289	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
70	3.791409387020394	1e-05	0.0	81.83158584534732	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
71	3.170990638958756	1e-05	0.0	75.50786369593709	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
72	3.180561048036907	1e-05	0.0	79.96395806028833	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
73	3.1800722900079563	1e-05	0.0	76.9167758846658	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
74	3.080572734004818	1e-05	0.0	73.85321100917432	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
75	2.878200957959052	1e-05	0.0	72.70642201834862	0.9599401950836182	0.00043699971768034607	81.86274509803921	0.8099688291549683
76	3.264354093000293	1e-05	4.074286039659893e-05	73.93512450851901	0.9599401950836182	0.0004012911927466299	81.86274509803921	0.8099688291549683
77	3.2494025429477915	1e-05	0.0	79.0956749672346	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
78	2.8304672529920936	1e-05	0.0	80.60288335517693	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
79	2.8186830719932914	1e-05	0.0	77.96526867627784	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
80	2.4428099259966984	1e-05	0.0	69.13499344692005	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
81	2.0854732699808665	1e-05	0.0	78.81716906946265	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
82	2.151633540983312	1e-05	0.0	77.89973787680209	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
83	2.606406237988267	1e-05	0.0	75.98296199213631	0.9599401950836182	0.00040055523399545363	81.86274509803921	0.8099688291549683
84	2.572286027017981	1e-05	0.0004372305357596821	76.85124508519004	0.9599401950836182	0.0007962298994304753	81.86274509803921	0.8099688291549683
85	2.504950453003403	1e-05	0.0	79.03014416775885	0.9599401950836182	0.0008524096980482256	81.86274509803921	0.8099688291549683
86	2.3847609869553708	1e-05	0.0	72.62450851900392	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
87	2.2443589600152336	1e-05	0.0	81.0124508519004	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
88	2.6118356290389784	1e-05	0.0	79.11205766710354	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
89	2.7583152280421928	1e-05	0.0	78.5386631716907	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
90	2.294162758043967	1e-05	0.0	80.34076015727392	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
91	2.2417284210096113	1e-05	0.0	75.96657929226737	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
92	2.094075935019646	1e-05	0.0	76.6218872870249	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
93	2.051042573992163	1e-05	0.0	77.129750982962	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
94	2.201519811002072	1.0000000000000002e-06	0.0	81.86435124508519	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
95	2.4576987519976683	1.0000000000000002e-06	0.0	77.67038007863695	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
96	2.6755984229967	1.0000000000000002e-06	0.0	83.71559633027523	0.9599401950836182	0.0008524242235498936	81.86274509803921	0.8099688291549683
97	2.546020078007132	1.0000000000000002e-06	0.00022165526100098695	78.03079947575361	0.9599401950836182	0.0008468125380721747	81.86274509803921	0.8099688291549683
98	3.1952297650277615	1.0000000000000002e-06	0.0	84.51834862385321	0.9599401950836182	0.0008459797426432121	81.86274509803921	0.8099688291549683
99	3.5103543790173717	1.0000000000000002e-06	0.0	76.80209698558322	0.9599401950836182	0.0008459797426432121	81.86274509803921	0.8099688291549683
100	3.5065898750326596	1.0000000000000002e-06	0.0	75.04914809960681	0.9599401950836182	0.0008459797426432121	81.86274509803921	0.8099688291549683
