epoch	time	lr	loss	acc	fscore_macro	val_loss	val_acc	val_fscore_macro
36	9.598373932996765	1.0000000000000002e-07	0.33421495858560024	97.91296625222024	0.9793286323547363	0.3375558397738186	97.30029585798816	0.9759142398834229
37	9.747211708978284	1.0000000000000002e-07	0.33377885840714083	97.95737122557726	0.9793286323547363	0.33755585564487783	97.30029585798816	0.9759142398834229
38	10.109258409007452	1.0000000000000002e-07	0.33289089553309587	98.0461811722913	0.9793286323547363	0.337555875175098	97.30029585798816	0.9759142398834229
39	8.54674221703317	1.0000000000000002e-07	0.33324177728876553	98.01065719360568	0.9793286323547363	0.3375558902526043	97.30029585798816	0.9759142398834229
40	9.41193594399374	1.0000000000000004e-08	0.3343100127911271	97.90408525754884	0.9793286323547363	0.33755588707839246	97.30029585798816	0.9759142398834229
41	10.088134104036726	1.0000000000000004e-08	0.3330612272712308	98.0284191829485	0.9793286323547363	0.3375558902526043	97.30029585798816	0.9759142398834229
42	8.373380541976076	1.0000000000000004e-08	0.33324380969069567	98.01065719360568	0.9793286323547363	0.3375558926332632	97.30029585798816	0.9759142398834229
43	7.807712866982911	1.0000000000000004e-08	0.3335987898744444	97.97513321492008	0.9793286323547363	0.33755589342681613	97.30029585798816	0.9759142398834229
44	11.191823410976212	1.0000000000000004e-08	0.33403340739001175	97.93072824156306	0.9793286323547363	0.3375558942203691	97.30029585798816	0.9759142398834229
45	10.228735423996113	1.0000000000000004e-08	0.3346653522648989	97.86856127886324	0.9793286323547363	0.3375558942203691	97.30029585798816	0.9759142398834229
46	8.8637743939762	1.0000000000000004e-08	0.33492987416353787	97.84191829484902	0.9793286323547363	0.337555895807475	97.30029585798816	0.9759142398834229
47	9.238859972974751	1.0000000000000004e-08	0.334220541973944	97.91296625222024	0.9793286323547363	0.337555897394581	97.30029585798816	0.9759142398834229
48	9.156558655959088	1.0000000000000004e-08	0.3323561908296751	98.09946714031972	0.9793286323547363	0.337555897394581	97.30029585798816	0.9759142398834229
49	9.707523543038405	1.0000000000000004e-08	0.3332435027214816	98.01065719360568	0.9793286323547363	0.337555895807475	97.30029585798816	0.9759142398834229
50	8.79420205601491	1.0000000000000004e-08	0.3340421160520923	97.93072824156306	0.9793286323547363	0.337555897394581	97.30029585798816	0.9759142398834229
51	11.150022343965247	1.0000000000000004e-08	0.3329794817030112	98.0373001776199	0.9793286323547363	0.3375559005687928	97.30029585798816	0.9759142398834229
52	11.222170863999054	1.0000000000000004e-08	0.33350571064711887	97.98401420959148	0.9793286323547363	0.3375559005687928	97.30029585798816	0.9759142398834229
53	6.834876701992471	1.0000000000000004e-08	0.33528105676915254	97.8063943161634	0.9793286323547363	0.33755590374300465	97.30029585798816	0.9759142398834229
54	9.320511734986212	1.0000000000000004e-08	0.3330660131748362	98.0284191829485	0.9793286323547363	0.3375559029494517	97.30029585798816	0.9759142398834229
55	10.622989244002383	1.0000000000000004e-08	0.33474962839436573	97.85968028419182	0.9793286323547363	0.33755590136234576	97.30029585798816	0.9759142398834229
56	10.953239195980132	1.0000000000000004e-08	0.33200051722052254	98.13499111900533	0.9793286323547363	0.3375559053301106	97.30029585798816	0.9759142398834229
57	9.868618566018995	1.0000000000000004e-08	0.33218052738724974	98.11722912966252	0.9793286323547363	0.33755591247208727	97.30029585798816	0.9759142398834229
58	10.018485812994186	1.0000000000000004e-08	0.3327102267403374	98.0639431616341	0.9793286323547363	0.33755591405919316	97.30029585798816	0.9759142398834229
59	9.593368759029545	1.0000000000000004e-08	0.3333280802937638	98.00177619893428	0.9793286323547363	0.33755591317746764	97.30029585798816	0.9759142398834229
60	9.509243725973647	1.0000000000000004e-08	0.3333353481432473	98.00177619893428	0.9793286323547363	0.3375559179387854	97.30029585798816	0.9759142398834229
61	8.395341977011412	1.0000000000000004e-08	0.3346591467967465	97.86856127886324	0.9793286323547363	0.3375559179387854	97.30029585798816	0.9759142398834229
62	7.449200752016623	1.0000000000000004e-08	0.332798221543246	98.0550621669627	0.9793286323547363	0.33755591952589137	97.30029585798816	0.9759142398834229
63	8.14669252600288	1.0000000000000004e-08	0.3343937027623768	97.89520426287744	0.9793286323547363	0.3375559234936562	97.30029585798816	0.9759142398834229
64	6.867356696049683	1.0000000000000004e-08	0.3315579534106314	98.17939609236234	0.9793286323547363	0.33755593142918583	97.30029585798816	0.9759142398834229
65	4.7910059609566815	1.0000000000000004e-08	0.33368436270666374	97.96625222024866	0.9793286323547363	0.33755593460339767	97.30029585798816	0.9759142398834229
66	5.251654885010794	1.0000000000000004e-08	0.3312017269498713	98.21492007104796	0.9793286323547363	0.33755594095182134	97.30029585798816	0.9759142398834229
67	5.417530088976491	1.0000000000000004e-08	0.332887962603442	98.0461811722913	0.9793286323547363	0.3375559477851941	97.30029585798816	0.9759142398834229
68	4.551627900975291	1.0000000000000004e-08	0.33581215772069795	97.75310834813499	0.9793286323547363	0.33755595334006483	97.30029585798816	0.9759142398834229
69	4.797292513016146	1.0000000000000004e-08	0.33235395914919635	98.09946714031972	0.9793286323547363	0.3375559581013826	97.30029585798816	0.9759142398834229
70	6.2820126810111105	1.0000000000000004e-08	0.3357275798308066	97.76198934280639	0.9793286323547363	0.33755596603691224	97.30029585798816	0.9759142398834229
71	8.08736227301415	1.0000000000000004e-08	0.3343053908055883	97.90408525754884	0.9793286323547363	0.3375559827015245	97.30029585798816	0.9759142398834229
72	9.191332741989754	1.0000000000000004e-08	0.33493070102711975	97.84191829484902	0.9793286323547363	0.33755598927037955	97.30029585798816	0.9759142398834229
73	9.52025468897773	1.0000000000000004e-08	0.333505791044574	97.98401420959148	0.9793286323547363	0.3375560075220977	97.30029585798816	0.9759142398834229
74	8.779952440003399	1.0000000000000004e-08	0.33324418480823986	98.01065719360568	0.9793286323547363	0.337556023393157	97.30029585798816	0.9759142398834229
75	7.079040810989682	1.0000000000000004e-08	0.33128904156108946	98.20603907637656	0.9793286323547363	0.3375560378975417	97.30029585798816	0.9759142398834229
